房子,8318,0.78079836667204,"[  8318  34557   6617  32070  83583  18797  16506  13629 134240  35033
  18405]",simplified
性,价,比
物业,31620,0.7665064543001349,[31620 18607 23888 14819  1879 25906  2646  6541 30213 23679 22038],simplified
房子,8318,0.78079836667204,"[  8318  34557   6617  32070  83583  18797  16506  13629 134240  35033
  18405]",simplified
床,8018,0.6852001076448423,[ 8018 10724  3096 15566     3 18394    16     2  1099     1  9274],simplified
油烟,131735,0.7692782100190347,"[131735 134635  86826  60896 113420  85328  11627 141226  98693 124806
  41795]",油煙
山,243,0.6775583698430012,[ 243  128 2252  180 1622 3405 2549  869  304 1327 4031],simplified
资源,3347,0.7926213875290526,[ 3347 18210  5077  3865  7071  2257 32539   873 10573 10397  1561],simplified
客厅,42484,0.7244514217304765,"[ 42484 111780  30316  12192  35844  33828  36099  13532  74096  80128
 118145]",simplified
医院,2415,0.7813445504963096,"[  2415  27847  35128  26230  30413  13085 125400  75095  54112   2815
   6242]",simplified
乱,7186,0.6578734163899889,[ 7186  6194 11657   904  7547 16279   578 14221  3495  9312  1738],simplified
时间,699,0.7880324652465027,"[   699  20467 137669   3292  14779  86888   1768  54198   1876 149275
    697]",simplified
合同,5947,0.8109003695286108,"[  5947  18842   6332   3906 100930   5601 132171  61887  62363  32572
  21334]",simplified
价格,6064,0.6432517637829672,"[  6064 145793  91062  80856  83162  33303 136598  75066  90636  62938
  43964]",simplified
房子,8318,0.78079836667204,"[  8318  34557   6617  32070  83583  18797  16506  13629 134240  35033
  18405]",simplified
好,979,0.5472845860069875,[ 979  300 1509   80  969  192  672  342   24 2435 1189],simplified
领,2953,0.6647403358473583,[2953  578  275 3267  766 1738 3782   87  983  479 1472],simplified
卧室,35844,0.7413124962936096,"[ 35844  12294  26671  42484  63091  79195  56015  76999  30316 101217
  66080]",simplified
房,1480,0.6764914855754856,[1480 4125 1897 7510 7885 3087  864 1002    3    1   24],simplified
桌子,30170,0.7747610750674845,"[ 30170  22587  74042 124601 138026  77551 103547  12817  66607  11930
  18955]",simplified
车,541,0.6965621377257543,"[   541   3957    511   1955  38389 145232    578  13927   2909   1390
   7279]",simplified
面值,20102,0.7713541924474562,[20102 15485 75539 40957 73122 58881 33285  6712 18577 21856 17438],simplified
人,32,0.6249029207522376,[ 32   3   1 101   2   8  61   5  47  60 108],simplified
照片,2019,0.7755954768182656,[ 2019 13266 95948 17485 27360  3752 33842  3942 31570  2957  4997],simplified
女孩,3994,0.7661482910155439,"[  3994   6016   8525   6794   2578   4489   1961 144270   3846  12691
  23059]",simplified
质量,2997,0.813304546308976,"[  2997  14531   3350   3554 121724   6184  93152   1396 102925  13637
  22531]",simplified
电话,6432,0.7407989361689548,[ 6432 34441 16854  6409  7318  7550 48286 10695 26782  4830 10455],simplified
大,55,0.549856168020779,[ 55 138   1   2   3  34  24  80   8  91  53],simplified
卧室,35844,0.7413124962936096,"[ 35844  12294  26671  42484  63091  79195  56015  76999  30316 101217
  66080]",simplified
图片,3752,0.749249001091843,[ 3752  4337 14789  2957 12998 33347  7034  3583  2019 57245   718],simplified
多,111,0.5516803018406911,[ 111    1   80    2    3   24   16   46  283  222 1022],simplified
房间,12294,0.7080396492306539,"[ 12294  99504  35844  76999 101217  26671  43061  26188  66080  21841
  36099]",simplified
下载,8788,0.7902227259497097,"[  8788   6636   7018   6775  33947   2475   9731   7034   1668 142482
   2007]",simplified
房间,12294,0.7080396492306539,"[ 12294  99504  35844  76999 101217  26671  43061  26188  66080  21841
  36099]",simplified
链,接
房间,12294,0.7080396492306539,"[ 12294  99504  35844  76999 101217  26671  43061  26188  66080  21841
  36099]",simplified
同学,10769,0.747155540671401,"[ 10769   1477   9084   4675  19580  75723  32000  62862  61206  20805
 128508]",simplified
房间,12294,0.7080396492306539,"[ 12294  99504  35844  76999 101217  26671  43061  26188  66080  21841
  36099]",simplified
一,70,0.5188810575163249,[ 70 102 137   3 147 186 228   1   2 363  61],simplified
图片,3752,0.749249001091843,[ 3752  4337 14789  2957 12998 33347  7034  3583  2019 57245   718],simplified
图片,3752,0.749249001091843,[ 3752  4337 14789  2957 12998 33347  7034  3583  2019 57245   718],simplified
房间,12294,0.7080396492306539,"[ 12294  99504  35844  76999 101217  26671  43061  26188  66080  21841
  36099]",simplified
全套,27102,0.8398326050302949,"[ 27102  31329  67884   4427  46550 144298   2799    294   2216  12448
   7274]",simplified
客厅,42484,0.7244514217304765,"[ 42484 111780  30316  12192  35844  33828  36099  13532  74096  80128
 118145]",simplified
公寓,6617,0.7771812105607482,[ 6617  3132  8318  6363 13629 35420 14769 32104  6755 29803 16506],simplified
卧室,35844,0.7413124962936096,"[ 35844  12294  26671  42484  63091  79195  56015  76999  30316 101217
  66080]",simplified
完全,841,0.667415156139154,[  841    75   393  3187  2095 17552    53   533   377   192  2683],simplified
长,273,0.6592621132018655,[ 273 2372  408  603 2380 1502   37  578   87  229 4053],simplified
卫,生,间
床,8018,0.6852001076448423,[ 8018 10724  3096 15566     3 18394    16     2  1099     1  9274],simplified
尾翼,18816,0.7571208327718709,"[ 18816  54224 141855  41440  16009  24774  43762  90065  74092  21752
  80204]",simplified
协商,16528,0.7141163826855071,[16528  6573  7855 26679  3282 33081 45005 34310 25687 28562 32154],simplified
社区,133,0.7682557044616166,[  133    20 13978 15680  7747  7725  7350  3673    38  9278    21],simplified
超市,14404,0.8050848566185348,"[ 14404   4671  32033    967  22138   8386  15496  24070 122279  18611
  43251]",simplified
小,138,0.5784292501890953,[ 138   55    2   24    1  283 1002    3   80 2094   53],simplified
客厅,42484,0.7244514217304765,"[ 42484 111780  30316  12192  35844  33828  36099  13532  74096  80128
 118145]",simplified
房子,8318,0.78079836667204,"[  8318  34557   6617  32070  83583  18797  16506  13629 134240  35033
  18405]",simplified
鱼,2108,0.7144345784223967,"[  2108  14318    435  32748   1239  13444  16456   6386 146504  46950
  17638]",simplified
足,1368,0.7378945851025911,[1368 1508 3493 4882 1393  981 1827 3570  438  523   61],simplified
窗,6228,0.7124389049842418,[ 6228  6690  7677  5919    24     1  5171   266    53  2899 12789],simplified
人民币,9283,0.8083897382973266,[ 9283  3905  4522  6159   902 12926 39458 31287 14240  4391 18576],人民幣
家具,15831,0.7692935358962476,"[ 15831  29532  34616 133105  78660   9244  81135  67634  24817  20470
  19902]",simplified
语文,20931,0.7595970372951198,"[ 20931   4498  39768  98880 130539  12697   1240  46543  10992  59855
 131961]",simplified
价格,6064,0.6432517637829672,"[  6064 145793  91062  80856  83162  33303 136598  75066  90636  62938
  43964]",simplified
客厅,42484,0.7244514217304765,"[ 42484 111780  30316  12192  35844  33828  36099  13532  74096  80128
 118145]",simplified
后,院
级别,7399,0.7734577470054749,"[  7399    307 107469 120459   5355  26737  15976 111422  10452  44646
   1396]",simplified
客厅,42484,0.7244514217304765,"[ 42484 111780  30316  12192  35844  33828  36099  13532  74096  80128
 118145]",simplified
健谈,127790,0.8333810577681213,"[127790 143371 109414  95081 146608  58102   9142 110194  23746   6270
  94715]",健談
吧,台
床,8018,0.6852001076448423,[ 8018 10724  3096 15566     3 18394    16     2  1099     1  9274],simplified
餐桌,52588,0.8144850735277464,"[ 52588 138026 111855  79571 122237  87679 124601  18050  71436  96949
  11438]",simplified
水果,11022,0.7684464537285975,"[ 11022  11128  24164  80937 107040 135523  35355  19987  14674 121255
 124276]",simplified
公司,122,0.7884214239804369,[  122  2276  1734  7206  4247  4336  2447  1350  1307 14633 20684],simplified
搬家,26425,0.8312587573041899,"[ 26425   8309  11044  36809   5075  14007  38914   3103  16020 132835
  32863]",simplified
房子,8318,0.78079836667204,"[  8318  34557   6617  32070  83583  18797  16506  13629 134240  35033
  18405]",simplified
客厅,42484,0.7244514217304765,"[ 42484 111780  30316  12192  35844  33828  36099  13532  74096  80128
 118145]",simplified
气质,34455,0.7530684409744831,"[ 34455  15726  27905  68144  28673 121130 105991  35925  57938  50298
  44458]",simplified
但,75,0.38618480733907434,[  75   53   80  749    1  266  665    3  192 1034    2],simplified
存储,8757,0.6988847595486561,"[  8757  11852  15296  19381  26641   1561  31895  14668   9422   2917
 120776]",simplified
卫生,4981,0.8037847967663945,"[  4981   6242  15587   6368  16691  34990 103667  25133   2815 113066
  43198]",simplified
客厅,42484,0.7244514217304765,"[ 42484 111780  30316  12192  35844  33828  36099  13532  74096  80128
 118145]",simplified
预约,60678,0.7815286350799449,"[ 60678  38517   6775  74500  92899  95912 144065  87838 141184   1268
  10609]",simplified
家具,15831,0.7692935358962476,"[ 15831  29532  34616 133105  78660   9244  81135  67634  24817  20470
  19902]",simplified
实物,29763,0.8065263992884031,"[ 29763   3024  20489   4081  12309 128395  30332 144869 123275 136011
 119220]",simplified
书桌,124601,0.766279257221424,"[124601 138026  30170  74042 127702  12294  75461 111855 106615 111780
 122237]",simplified
很,672,0.5250639922769376,[672 823 342  75 192  80 142 665 247   2 979],simplified
房间,12294,0.7080396492306539,"[ 12294  99504  35844  76999 101217  26671  43061  26188  66080  21841
  36099]",simplified
人,32,0.6249029207522376,[ 32   3   1 101   2   8  61   5  47  60 108],simplified
校内,22460,0.756785540748896,"[ 22460   7285   1477  25876 116350    769  74109  17160  32000  13724
  80069]",simplified
月,12,0.5004907770896746,[ 12  15   5   3   8   1  16   7  63  61 106],simplified
房子,8318,0.78079836667204,"[  8318  34557   6617  32070  83583  18797  16506  13629 134240  35033
  18405]",simplified
现金,20796,0.7403365058159963,"[ 20796  18782  92899  14117   6166 131150 112242 144065 132521  91062
  92691]",simplified
网络,1749,0.6975809926144076,"[  1749  48001   7341 108587    758 114511   7550  12695   6409   2182
   1268]",simplified
门口,16737,0.750008047727328,"[ 16737  19222  11016  11441  22294  18001  46679  31277 118145 101217
  32215]",simplified
房间,12294,0.7080396492306539,"[ 12294  99504  35844  76999 101217  26671  43061  26188  66080  21841
  36099]",simplified
经验,5699,0.7443814853931312,[ 5699  9384 12960  3954  5352 73063  7245 17317  6316  7891  5599],simplified
卖,6309,0.6146990119422382,[ 6309  5777   766  8484   155  1738 25909   479   275   196   578],simplified
朋友,2256,0.7243349897705196,"[  2256   5421   9269  11225   4554  12720 143086 144270   1266  41263
   4363]",simplified
价格,6064,0.6432517637829672,"[  6064 145793  91062  80856  83162  33303 136598  75066  90636  62938
  43964]",simplified
房间,12294,0.7080396492306539,"[ 12294  99504  35844  76999 101217  26671  43061  26188  66080  21841
  36099]",simplified
包,干
工具,2426,0.803141216384927,[ 2426  1056  2049 55251  1883 24666  1126   664  1132   585  5625],simplified
浴池,48554,0.8154532097295057,"[ 48554  23998  68490 124362  20970  45658  56159  51528 139904  20135
  51642]",simplified
地板,12504,0.904432685945768,"[ 12504 135967   4412  26404  82491  24038  84368  72006  93038   5453
  74042]",simplified
耳机,43119,0.8183334175258276,"[ 43119 139764  33373  60022  20480 145393   7536  33654  18183  45105
  77897]",simplified
邮箱,29821,0.7778348841531509,"[ 29821   9731  32478   1084  19100 122988  24301  18037  76762  16096
   6409]",simplified
厅,1685,0.7338588741453946,[1685  715 2165 1218  864  603 1901  890 9638 2670  618],simplified
国内,3126,0.7392971103529689,[ 3126  9478 18448   565  6481   916  6822   830 14614 10578  2326],simplified
水电,12496,0.8116172107134265,"[ 12496  23644   9014  15877  14986  65331  15948  32539  37048 109394
   1452]",simplified
客厅,42484,0.7244514217304765,"[ 42484 111780  30316  12192  35844  33828  36099  13532  74096  80128
 118145]",simplified
家里,15025,0.7533985153586337,"[ 15025   4861  22079   4275 101071   3489  37250  83583  32863 132314
  25403]",simplified
很,672,0.5250639922769376,[672 823 342  75 192  80 142 665 247   2 979],simplified
空调,11799,0.8175709304331272,"[ 11799   6123  30399   8043  20534  32605  28725  91501 137903   9683
  84104]",simplified
工作,303,0.7966604889095874,"[   303    969   2988 129639  20558   7564  74105  29810   1574  20075
  36319]",simplified
房,1480,0.6764914855754856,[1480 4125 1897 7510 7885 3087  864 1002    3    1   24],simplified
家具,15831,0.7692935358962476,"[ 15831  29532  34616 133105  78660   9244  81135  67634  24817  20470
  19902]",simplified
邮箱,29821,0.7778348841531509,"[ 29821   9731  32478   1084  19100 122988  24301  18037  76762  16096
   6409]",simplified
联系,4038,0.7249041242563624,"[  4038  11811   1482  14754  10178   2515 142022   1788   1144   7935
  28707]",simplified
屋内,58949,0.7908969673680268,"[ 58949  78321  66080 101217  59436  12294  14578  26188  31605  48887
 145407]",simplified
女生,8525,0.7734630447108861,[ 8525 12691  3994 36443 25395 21133  4992 29034 13223  1031 56548],simplified
车库,38245,0.8220598649972108,"[ 38245  16495  73255  12294  43061 109431 101217  99504  26671  32104
  36099]",simplified
追求,6367,0.7864113144416625,[ 6367  5227 14801  4107  8786 15916 55723 28615  2683 10647  8352],simplified
联系,4038,0.7249041242563624,"[  4038  11811   1482  14754  10178   2515 142022   1788   1144   7935
  28707]",simplified
转,1653,0.607887424616845,[1653  275 1445  578  196   90  766   87  132  991  163],simplified
月,12,0.5004907770896746,[ 12  15   5   3   8   1  16   7  63  61 106],simplified
空调,11799,0.8175709304331272,"[ 11799   6123  30399   8043  20534  32605  28725  91501 137903   9683
  84104]",simplified
车主,45665,0.819558830152712,"[ 45665    511   3028  10142 122655 124881  73495  62422  24290   4638
 100984]",車主
租金,17376,0.7797561363615986,"[ 17376  47413  88134   7510  61887 106167  62730 100816 131346  33864
  11533]",simplified
拎,包
很,672,0.5250639922769376,[672 823 342  75 192  80 142 665 247   2 979],simplified
周边,6477,0.758903529057898,[ 6477  6144 14834  2398 18572 11186 11140  5377   357  4497  5321],simplified
多,111,0.5516803018406911,[ 111    1   80    2    3   24   16   46  283  222 1022],simplified
房间,12294,0.7080396492306539,"[ 12294  99504  35844  76999 101217  26671  43061  26188  66080  21841
  36099]",simplified
变压器,19030,0.7015445042322914,"[ 19030  37600 115423   9796  34700  29377  30181 114495  47419 101450
  34982]",simplified
二,137,0.48441050002090263,[137 102 228 147 186  70 931 987   3  13  63],simplified
卧室,35844,0.7413124962936096,"[ 35844  12294  26671  42484  63091  79195  56015  76999  30316 101217
  66080]",simplified
门口,16737,0.750008047727328,"[ 16737  19222  11016  11441  22294  18001  46679  31277 118145 101217
  32215]",simplified
客厅,42484,0.7244514217304765,"[ 42484 111780  30316  12192  35844  33828  36099  13532  74096  80128
 118145]",simplified
价格,6064,0.6432517637829672,"[  6064 145793  91062  80856  83162  33303 136598  75066  90636  62938
  43964]",simplified
椅子,22587,0.7892473110573868,"[ 22587  30170  18394  77551 126101 138026  74042  43341  46111  11930
  83015]",simplified
间隔,14779,0.7956351735064964,"[ 14779   5165  16499    699   7096   8975   1768   2586 113576 129512
   6694]",simplified
间,829,0.6140907748321877,[ 829  229   87 1380  578  275 1472  132  991  163   62],simplified
学位,3042,0.680293867465178,[ 3042  4672  7169 17973  1379 19168 10174   216 19211  8453 36447],simplified
拎,包
卫,生,间
更,342,0.4688519104135366,[ 342   80   53   75  266    2    1  665  192 4937  672],simplified
旁边,18001,0.7222262452345232,[18001 22294  9702 16724 16980 24643 97913  6550 23761 14847  4861],simplified
房,1480,0.6764914855754856,[1480 4125 1897 7510 7885 3087  864 1002    3    1   24],simplified
我,156,0.5206866586732612,[ 156  448 1221 1509 1679 2435  192   60  309 3141 1037],simplified
房子,8318,0.78079836667204,"[  8318  34557   6617  32070  83583  18797  16506  13629 134240  35033
  18405]",simplified
卧室,35844,0.7413124962936096,"[ 35844  12294  26671  42484  63091  79195  56015  76999  30316 101217
  66080]",simplified
房子,8318,0.78079836667204,"[  8318  34557   6617  32070  83583  18797  16506  13629 134240  35033
  18405]",simplified
管,1203,0.6637508843924009,[1203    1    3   24   80   61  856  108  192  160 2277],simplified
卧室,35844,0.7413124962936096,"[ 35844  12294  26671  42484  63091  79195  56015  76999  30316 101217
  66080]",simplified
餐厅,13532,0.6891394845546162,"[ 13532  22895  12046  22038  21841  48504  18547 111780  26671  49807
  16571]",simplified
新生,7252,0.896030734413019,"[  7252     91    640     55   3066     34   5965    646   1088  33689
 145451]",simplified
空调,11799,0.8175709304331272,"[ 11799   6123  30399   8043  20534  32605  28725  91501 137903   9683
  84104]",simplified
入,住
说,582,0.5167793470548658,[ 582 4402  487  163  479  991  578 1738  766 5734 3440],simplified
新,91,0.5588503037895938,[  91    1    2 1429    3   16   24   34   80   52 1729],simplified
中文,519,0.7984236360571291,[  519  3439   709 32860 10023  9006  9718  7592   491 16325 19702],simplified
向,248,0.5752139588018179,[248  24   2   1  51  16 856 300   3  84 682],simplified
客厅,42484,0.7244514217304765,"[ 42484 111780  30316  12192  35844  33828  36099  13532  74096  80128
 118145]",simplified
女生,8525,0.7734630447108861,[ 8525 12691  3994 36443 25395 21133  4992 29034 13223  1031 56548],simplified
卫,生,间
妹子,69941,0.9429386868189024,"[ 69941 144947 126648 140413  17036 127339  30255 103415 106419  99948
  93240]",simplified
短信,26782,0.7902365565196081,"[ 26782   6432  10455 101766   6409  67485  34441  48286   9731  25409
  29756]",simplified
公寓,6617,0.7771812105607482,[ 6617  3132  8318  6363 13629 35420 14769 32104  6755 29803 16506],simplified
电视,784,0.7006919677541287,[  784  2362  2052 13378  2876 16924  1277 91368  4813   627 18303],simplified
钱,2510,0.6511773716387553,[2510 3334 3343  479 5777 9520  582 6408 2938 1738  578],simplified
房东,62061,0.8184965996923982,"[ 62061  12294 101217  29803  22079  83583  23888  35844  66080  38397
  26671]",simplified
卧室,35844,0.7413124962936096,"[ 35844  12294  26671  42484  63091  79195  56015  76999  30316 101217
  66080]",simplified
考试,7208,0.7073218251780657,"[  7208 123805 112466  78383 125957  87681  16587   5715 109627  77374
   6515]",simplified
向,248,0.5752139588018179,[248  24   2   1  51  16 856 300   3  84 682],simplified
家具,15831,0.7692935358962476,"[ 15831  29532  34616 133105  78660   9244  81135  67634  24817  20470
  19902]",simplified
家具,15831,0.7692935358962476,"[ 15831  29532  34616 133105  78660   9244  81135  67634  24817  20470
  19902]",simplified
兼职,22521,0.7494465374817098,[22521 19211 34635 27921  4675  6347 53707 19580  1754 16940  6959],simplified
麻烦,13430,0.743548810966459,"[ 13430  46943   1535   3812  21837 106412 128880  54413   6765   3786
  10812]",simplified
空调,11799,0.8175709304331272,"[ 11799   6123  30399   8043  20534  32605  28725  91501 137903   9683
  84104]",simplified
位置,799,0.8337607840747271,[  799    52 88060  7542  2866 85717  5230    16 27036 17928  8254],simplified
房子,8318,0.78079836667204,"[  8318  34557   6617  32070  83583  18797  16506  13629 134240  35033
  18405]",simplified
空调,11799,0.8175709304331272,"[ 11799   6123  30399   8043  20534  32605  28725  91501 137903   9683
  84104]",simplified
傍晚,13140,0.644682109844547,[13140  2641  7597  1938  4146  3998  9139  3031 11419 12228  7909],simplified
好,979,0.5472845860069875,[ 979  300 1509   80  969  192  672  342   24 2435 1189],simplified
新,91,0.5588503037895938,[  91    1    2 1429    3   16   24   34   80   52 1729],simplified
女生,8525,0.7734630447108861,[ 8525 12691  3994 36443 25395 21133  4992 29034 13223  1031 56548],simplified
家具,15831,0.7692935358962476,"[ 15831  29532  34616 133105  78660   9244  81135  67634  24817  20470
  19902]",simplified
考虑,3885,0.6647364058602113,[ 3885  2529  1581  1784  1535   753  2465 11233  1463   733  7410],simplified
位置,799,0.8337607840747271,[  799    52 88060  7542  2866 85717  5230    16 27036 17928  8254],simplified
房间,12294,0.7080396492306539,"[ 12294  99504  35844  76999 101217  26671  43061  26188  66080  21841
  36099]",simplified
有,46,0.47461885919895125,[  46    1    2    3   24   80   75 1429  266   16   61],simplified
大,55,0.549856168020779,[ 55 138   1   2   3  34  24  80   8  91  53],simplified
新车,19191,0.8188333607836948,"[ 19191  79175 121959  12818   9819  97215  60932   6267   3028  27497
  24290]",新車
柜子,121295,0.816623963298573,"[121295  18384  75186 137817  88050 135966  46594 140867 105463 103547
 124601]",simplified
公寓,6617,0.7771812105607482,[ 6617  3132  8318  6363 13629 35420 14769 32104  6755 29803 16506],simplified
自用,45593,0.929074603545641,"[ 45593  19365  72086  14086   3743  41156 128094   5653  50501  39863
 101667]",simplified
地下室,18252,0.8819420898060283,[18252 42931 12294 55384  1805 23998 75621 35844 56015 79195 32104],simplified
电器,18721,0.7608372174860933,"[ 18721   2917  22807 133680 131289  39286  21437   9324  18183   2402
   3746]",simplified
能力,1019,0.7675744215732798,[ 1019  5996  3941 33174  6523  4644   345  5759  2640  1766 12614],simplified
需求,3433,0.7584312155211179,[ 3433   553 35956  4188  6565   403 69588 26240 14211  2361  3450],simplified
给,766,0.5258895555487788,[766 163 196 983 578 843 479 582 132 275 991],simplified
书房,25520,0.8568903033986098,"[ 25520 112127  58385  60965  80152 148688  13740  31277  42484 108000
 120889]",simplified
卫,生,间
村,31,0.6907813495423452,"[    31    400   9278   7350  65694 136856   4005 142384   7747    194
  15680]",simplified
英语,2202,0.6981992770407935,"[  2202   1516    709  93087   4498   5160    599 111390   7405 137065
  50865]",simplified
公寓,6617,0.7771812105607482,[ 6617  3132  8318  6363 13629 35420 14769 32104  6755 29803 16506],simplified
大理石,15707,0.814579409852825,"[ 15707  33845  51070 107924  22706  62129  33040 110298  38091 128792
  18998]",simplified
走路,28043,0.8900221997701314,"[ 28043 106478  27654 111328  42417  26395 115404 131199   4538  79828
  67352]",simplified
上,52,0.4766741096790085,[ 52   2  16   1  34  24   3  80  29  75 369],simplified
大,55,0.549856168020779,[ 55 138   1   2   3  34  24  80   8  91  53],simplified
房子,8318,0.78079836667204,"[  8318  34557   6617  32070  83583  18797  16506  13629 134240  35033
  18405]",simplified
客厅,42484,0.7244514217304765,"[ 42484 111780  30316  12192  35844  33828  36099  13532  74096  80128
 118145]",simplified
联系,4038,0.7249041242563624,"[  4038  11811   1482  14754  10178   2515 142022   1788   1144   7935
  28707]",simplified
邮箱,29821,0.7778348841531509,"[ 29821   9731  32478   1084  19100 122988  24301  18037  76762  16096
   6409]",simplified
有,46,0.47461885919895125,[  46    1    2    3   24   80   75 1429  266   16   61],simplified
物品,6407,0.7749293122106519,"[  6407  10889   9562  24666  22766   1540   4001   9244  95381 104371
  31840]",simplified
有,46,0.47461885919895125,[  46    1    2    3   24   80   75 1429  266   16   61],simplified
忘,19537,0.6953800307997992,[19537  7933 13110 16284  1895  4937 15733 23031   142  4044  3707],simplified
床,8018,0.6852001076448423,[ 8018 10724  3096 15566     3 18394    16     2  1099     1  9274],simplified
人,32,0.6249029207522376,[ 32   3   1 101   2   8  61   5  47  60 108],simplified
蟑螂,36134,0.8805896254704381,"[ 36134  21061  13242 146944   3308 145268  18321   3421   6933  36667
  11986]",simplified
价格,6064,0.6432517637829672,"[  6064 145793  91062  80856  83162  33303 136598  75066  90636  62938
  43964]",simplified
生活,462,0.9096239684881855,"[   462   3979   1625  31894  25115 103416   2835   1762  21321  42763
  27607]",simplified
灰,2425,0.7214376629595385,"[  2425   2237  11102   8049   3281   2197   3075   4509    581   2615
 131964]",simplified
水电,12496,0.8116172107134265,"[ 12496  23644   9014  15877  14986  65331  15948  32539  37048 109394
   1452]",simplified
朋友,2256,0.7243349897705196,"[  2256   5421   9269  11225   4554  12720 143086 144270   1266  41263
   4363]",simplified
心理学,13078,0.7807208562537,"[ 13078  78589  13160  38835  57495  27697 109137  15289   5495  58985
  82828]",心理學
床头,132186,0.831435892265272,"[132186 123637  83015  96729  89404  69183  26604  77699 111761  90295
 137513]",床頭
即时,17744,0.7982639414451275,[17744  1749   720  5263 19413  6409 12695  7680  7550 19076  5455],simplified
网络,1749,0.6975809926144076,"[  1749  48001   7341 108587    758 114511   7550  12695   6409   2182
   1268]",simplified
也,80,0.3773490394762572,[ 80 266  75  53 192   1 856   3   2  24  29],simplified
淋浴,51642,0.8171993739859271,"[ 51642  23998  68490 139904 132020  31775  30883  48554  56159  96423
  32270]",simplified
有,46,0.47461885919895125,[  46    1    2    3   24   80   75 1429  266   16   61],simplified
租,房
女生,8525,0.7734630447108861,[ 8525 12691  3994 36443 25395 21133  4992 29034 13223  1031 56548],simplified
动,漫
厂,1549,0.7345528699095587,"[  1549   5430   3556  17191  21292   2156  10870  10642 116734  89107
   5126]",simplified
刀,3284,0.6207614925655128,[ 3284 11037  2039  3626 14630 23727  8469  3205 18786 14582 16222],simplified
四,147,0.45518884680795857,[147 228 186 102 137  70 931 987   3 837   1],simplified
客厅,42484,0.7244514217304765,"[ 42484 111780  30316  12192  35844  33828  36099  13532  74096  80128
 118145]",simplified
卫,生,间
毕业,1379,0.7050992590993743,[ 1379 12671 17973 19168  3042 10722  1930  4672   454  8208  1457],simplified
独立,1333,0.8079759520341533,[ 1333  1106  9859  7494 11981   123   229  3803   827  2354   830],simplified
网上,7341,0.7359810573519091,"[  7341   1749   1668  48001  10076  64739   4962   2182   7289 108587
 125790]",simplified
房租,47413,0.8014829763954744,"[ 47413  17376   7510 106167 101016 105356  22442  15910  60978   8918
 100816]",simplified
第一,218,0.5566176833116591,[ 218  242  433 1063 1575 2226 4200 2150   49 2752  288],simplified
大学,216,0.6946713076331494,[  216   454  6274  3364 13085   287   769  2815 64702 19211 12671],simplified
有,46,0.47461885919895125,[  46    1    2    3   24   80   75 1429  266   16   61],simplified
顶,2418,0.6499751124239793,[ 2418   834   578  2767   229  3783 13167  1472  1327   132  1901],simplified
相对,3630,0.719171377327051,[ 3630  2569  1316  3899 33480  1581  4358 26774  3803  8695  4095],simplified
同学,10769,0.747155540671401,"[ 10769   1477   9084   4675  19580  75723  32000  62862  61206  20805
 128508]",simplified
价格,6064,0.6432517637829672,"[  6064 145793  91062  80856  83162  33303 136598  75066  90636  62938
  43964]",simplified
前后,6694,0.7652476704112573,[ 6694   697   829  6687  2724   229  2587  1171  5492 11645  7337],simplified
社区,133,0.7682557044616166,[  133    20 13978 15680  7747  7725  7350  3673    38  9278    21],simplified
入,住
有,46,0.47461885919895125,[  46    1    2    3   24   80   75 1429  266   16   61],simplified
卧室,35844,0.7413124962936096,"[ 35844  12294  26671  42484  63091  79195  56015  76999  30316 101217
  66080]",simplified
销售,4670,0.6921477425074869,"[  4670   2402  82762 105469   9900  45604   2326   6064   1408  70356
  37301]",simplified
瓷砖,62500,0.7808063112079908,"[ 62500   7914   6004 140652  26763  31605  41815  34201  49850  79654
  80870]",simplified
书桌,124601,0.766279257221424,"[124601 138026  30170  74042 127702  12294  75461 111855 106615 111780
 122237]",simplified
没有,398,0.591110835682651,[ 398 1957 7313 2175 2214 1778 1820  811  753 1535 3762],simplified
时间,699,0.7880324652465027,"[   699  20467 137669   3292  14779  86888   1768  54198   1876 149275
    697]",simplified
干洗,98275,0.869919102227618,"[ 98275 138275  26750  94601  16664   9072 132020 108362 105780  74390
  62295]",乾洗
电话,6432,0.7407989361689548,[ 6432 34441 16854  6409  7318  7550 48286 10695 26782  4830 10455],simplified
有,46,0.47461885919895125,[  46    1    2    3   24   80   75 1429  266   16   61],simplified
地点,4575,0.8316939116558398,[ 4575  2078 64448 18572 10282 13344  2398  4426  8754  2624   699],simplified
床,8018,0.6852001076448423,[ 8018 10724  3096 15566     3 18394    16     2  1099     1  9274],simplified
租,房
对,163,0.4848473835952404,[ 163   87  578  196 1738  132  479  766  991  275  582],simplified
包,1698,0.6747837632035183,[1698   24    1    2  359 1971 2183   80 4384  283 2799],simplified
优先,13375,0.730103523416152,[13375  2465  7410  2540  1784  5917  3885  3512 10232  3803 10347],simplified
卧室,35844,0.7413124962936096,"[ 35844  12294  26671  42484  63091  79195  56015  76999  30316 101217
  66080]",simplified
有,46,0.47461885919895125,[  46    1    2    3   24   80   75 1429  266   16   61],simplified
进,1380,0.6152525855019433,[1380  974  829  275  578   90  132  991 1553  163  229],simplified
厨房,26671,0.7427198545124941,"[ 26671  12294  30125  35844 101217  13532 111780  99504  66080  83583
 115512]",simplified
提升,2433,0.706979292726843,"[  2433   2361  17285   3450    884   6359   2238   4347  25301   7311
 120122]",simplified
